Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Scraped Date
https://x.com/EnriqueJacome18/status/1299832710509277184,"EnriqueJacome18","El Fiscal Nacional amenazando con perseguir judicialmente a quienes hagan uso de su derecho constitucional a votar. Raro el Chile de Abbott. Y por qué no mejor realizar el plebiscito cuando estén dadas las garantías para que puedan participar todos quienes quieran hacerlo?",0,0,0,0,2020-08-29T22:14:02+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/MAX_CHILE/status/1299779904100327426,"MAX_CHILE","@udipopular
 
@RNchile
 
@evopoli
 @PLRchile 
@PJudicialChile
 
@TRIBCONST_CHILE
 
@Tono_Coloma
 
@Cami_FloresO
 
@lcruzcoke
 Que Congresista mandara un oficio al Tribunal Constitucional para saber la Fecha en que resuelva lo de Gutierrez?
Van a esperar a después del Plebiscito? o días antes?",0,0,0,0,2020-08-29T18:44:12+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1299711471308472321,"chile_ulloaFco","A 57 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan, y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,1,0,0,2020-08-29T14:12:16+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1299372042521923585,"chile_ulloaFco","A 58 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan, y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,5,5,0,2020-08-28T15:43:30+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/Marco_Monsalve/status/1299363389832077312,"Marco_Monsalve","sino también metiéndole mano a los inefables “Acuerdos para la Paz” que la mayoría de las tiendas partidistas firmaron en noviembre del 2019, donde se incluía un llamado a plebiscito constitucional.
Si hay que llevar a Chile al borde del precipicio, lo harán.",0,0,0,1,2020-08-28T15:09:07+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1299136442237681667,"chile_ulloaFco","A 59 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan, y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,2,3,0,2020-08-28T00:07:19+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1298982784438923273,"chile_ulloaFco","A 59 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,0,1,0,2020-08-27T13:56:44+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/monkydavalos/status/1298943037884846090,"monkydavalos","@Hugobie
 En Chile se inició la campaña electoral para el histórico plebiscito constitucional del 25 de octubre,una contienda marcada por la pandemia del Covid-19 y en la que el principal reto es evitar que el miedo al contagio desaliente el voto.",0,0,1,0,2020-08-27T11:18:48+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/Clara_Bella_/status/1298822487665528832,"Clara_Bella_","Ves q es extorsivo?

Ves q el plebiscito y cambio constitucional fue una extorsión?

Y a esa gente vas a apoyar votando #Apruebo?

Por Chile yo #RECHAZO",0,1,1,0,2020-08-27T03:19:46+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1298776825385168896,"chile_ulloaFco","A 60 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,4,3,1,2020-08-27T00:18:19+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/ElReyDelCerro2/status/1298658752254672900,"ElReyDelCerro2","El gobierno de Chile está levantando cuarentena para generar una crisis sanitaria para el 25 de octubre, día del plebiscito constitucional",0,0,0,0,2020-08-26T16:29:09+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/TheRealOneFrom1/status/1298653367821111297,"TheRealOneFrom1","Para mí es legítima, y ha sido legitimada en cada cambio constitucional , en cada elección desde el Sí y él No. Incluso hubo un plebiscito constitucional el año 1989. Esa idea de orden me ha permitido salir de la pobreza que vivieron mis padres, así como a muchos más en Chile",0,0,0,1,2020-08-26T16:07:45+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/Reygalval/status/1298604479902875648,"Reygalval","El Plebiscito Nacional 2020 en Chile, a su  criterio ¿constituye un avance, evolución o retroceso en el contexto constitucional? Sin duda es una  exigencia social que se materializa por medio de un ejercicio democrático para brindar paz y estabilidad al pueblo chileno",0,0,0,0,2020-08-26T12:53:29+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/bienchilenazo/status/1298378516925501441,"bienchilenazo","Boric y la izquierda amenazan que si no se hace un plebiscito constitucional sus hordas seguirán quemando Chile y no habrá paz...#caraderaja",0,0,0,0,2020-08-25T21:55:35+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1298258873380347907,"chile_ulloaFco","A 61 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,4,3,1,2020-08-25T14:00:10+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1297916025900601345,"chile_ulloaFco","A 62 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,3,0,0,2020-08-24T15:17:49+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/LaDecadenteConB/status/1297682264235618305,"LaDecadenteConB","No dejen q nos desvíen la atención del evento electoral del siglo pa'Chile...PLEBISCITO CONSTITUCIONAL, después se verán candidatos pa'municopalidades,gobernadores y presidente...",0,7,3,0,2020-08-23T23:48:56+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/Pablovea2/status/1297615010244460545,"Pablovea2","Chile Vamos con planilla completa(salvo Urrutia) firmó acuerdo Constitucional Plebiscit
Oposición..17 de ellos no firmaron acuerdo Constitucional
Plebiscito....
Paradójico....",0,0,0,0,2020-08-23T19:21:41+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1297572196529971200,"chile_ulloaFco","A 63 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,0,0,1,2020-08-23T16:31:34+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/FloresCarlosA/status/1297564763342417921,"FloresCarlosA","El portonazo más brutal, alevoso y cobarde fue realizado por la izquierda a Chile. Por miedo,  políticos entregaron la llave constitucional a los insurgentes. Forzó un plebiscito no deseado e innecesario. Igual derrotaremos a esta izquierda que intenta capturar el poder total.",0,18,12,1,2020-08-23T16:02:01+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/cesconver/status/1297297892089253889,"cesconver","Miremos lo que ha hecho Chile al respecto. En octubre 2020 tendrán un plebiscito de reforma constitucional. Creo que ese es el camino, con FIRMEZA pero sin violencia y sin dar paso ni a los POLITIQUEROS ni a los PODEROSOS. Dejarlos participar no cambiaría nada.
HAGÁMOSLO!!!",0,0,0,0,2020-08-22T22:21:34+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1297168924539314176,"chile_ulloaFco","A 64 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,3,4,0,2020-08-22T13:49:06+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/Chile__libertad/status/1296842667863805954,"Chile__libertad","LO Q LE PASA A LA AGRICULTORA N HUELGA D HAMBRE CON EL CAMPO TOMADO X 2 AÑOS, S SIMPLEMENTE 1 ESCÁNDALOESTO DEBE PARAR AHORA PDTEUD  ESTÁ A CARGO DEL ORD PÚBLICO BASTA YAAAAAAA.. ESTO NO DA PARA MÁS. OLVÍDESE D SU PLEBISCITO Y HAGA LA PEGAES SU OBLIGACIÓN CONSTITUCIONAL",0,1,3,0,2020-08-21T16:12:40+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1296795866746036224,"chile_ulloaFco","A 65 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,4,5,0,2020-08-21T13:06:42+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/AAjmiranda/status/1296446536142983169,"AAjmiranda","Chile.... casi 6 meses de pandemia, donde los wueas progres y comunistas han sido cero aporte, pero ahora reflotan preocupados del plebiscito constitucional 

#YoVotoRechazo
#RECHAZOCRECE",0,0,1,1,2020-08-20T13:58:35+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/replicas__/status/1296425269981523970,"replicas__","La 'anticipación' generalmente es posponer las elecciones, no implementar un sistema de votación distinto. Pero en Chile tenemos un caso bastante inusual: un plebiscito constitucional tras una revuelta cuasi revolucionaria, cuya postergación permanente genera costos políticos.",0,0,0,0,2020-08-20T12:34:05+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/Jose_A1407/status/1296235311350140930,"Jose_A1407","ESA PROPUESTA DE NUEVA CONSTITUCIÓN FUE PRACTICAMENTE IMPUESTA BAJO UN MOMENTO DE GRAN CONMOCIÓN SOCIAL. ESO QUE HIZO EL PRESIDENTE PIÑERA FUE ALGO PRECIPITADO, CLARO, DEMANDADO POR LA IZQUIERDA AMENAZANDO CON DESTRUIRLO TODO. ESE PLEBISCITO CONSTITUCIONAL CARECE DE LEGITIMIDAD.",0,0,1,1,2020-08-19T23:59:15+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/PatricioSchiav1/status/1296223694046539778,"PatricioSchiav1","# Voten rechazo el plebiscito esta viciado, es nulo e ilegítimo. No puede realizarse con pandemia, con cuarentena, con estado de excepción constitucional. No permitas que el Frente Amplio y el PC escriba la Constitución. Vota Rechazo, por Chile, tus hijos, nietos y familiares.",0,1,0,0,2020-08-19T23:13:05+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/Juanpabloguaja9/status/1296221280195280897,"Juanpabloguaja9","No Señor. Eso ya esta decidido por la reforma constitucional que mandata la realizacion del plebiscito para nueva constitucion y que fue aprobada por el congreso. Si alguien quiere cambiar eso debe proponer una nueva reforma constitucional y juntar los votos, que tambien son 2/3.",0,0,0,0,2020-08-19T23:03:30+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/dr_evil_rep/status/1296217307212124160,"dr_evil_rep","Art. 19, No 9º de la Constitución Política de Chile: “El derecho a la protección de la salud”

¿Creen que el plebiscito asegure este derecho Constitucional? #SuspendanElPlebiscito",0,1,3,1,2020-08-19T22:47:43+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/gente_sur_cl/status/1296214063618445313,"gente_sur_cl","por favor que se haga el plebiscito, estamos seguros que va ganar el rechazo! no vale la pena caer en el juego del comunismo, creo que hoy, Chile está más consciente que nunca que fueron usados como monigotes para un cambio constitucional.",0,0,0,0,2020-08-19T22:34:49+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/Lore976/status/1296157836930691073,"Lore976","En Chile le dijieron al gobierno, los partidos de oposición, que no lo iban a dejar gobernar, cumplieron y ahora nos llevan a un plebiscito para aptovar un cambio constitucional y asamblea constituyente, que nadie pidió, sólo ellos",0,3,2,0,2020-08-19T18:51:24+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/diarioafta/status/1296129532504739842,"diarioafta","#Plebiscito | Ya quedan 67 días para el Plebiscito por una Nueva Constitución para Chile: ¿Apruebas o rechazas? ¿Convención Mixta o Convención Constitucional?",0,0,1,0,2020-08-19T16:58:56+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1296083036937887746,"chile_ulloaFco","A 67 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,3,0,0,2020-08-19T13:54:10+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/quien_no_olvida/status/1295846976106434568,"quien_no_olvida","Y en Chile, la izquierda quiere plebiscito constitucional en Octubre  con o sin pandemia... la coherencia zurda es increible",0,0,2,0,2020-08-18T22:16:09+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1295742184084238336,"chile_ulloaFco","A 68 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,2,3,0,2020-08-18T15:19:45+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/jjperezk/status/1295570502870798337,"jjperezk","#PautaLibreMV
Felicito a cada uno de los participantes de este Nuevo Panel de La Red.
Hablando de Política, nuestro Chile necesita al menos otra reforma constitucional express, tipo 10%. Esta vez para legitimar el inminente Plebiscito y la Elección Presidencial:
#VOTO_OBLIGATORIO",0,6,1,1,2020-08-18T03:57:33+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1295356632856252417,"chile_ulloaFco","A 69 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,6,4,0,2020-08-17T13:47:42+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/EricAedoJeldres/status/1295023546427740161,"EricAedoJeldres","Estamos a 70 días del Plebiscito Constitucional. El País que queremos, la Regionalización que esperamos y el Nuevo Pacto Social que Chile requiere dependen ahora de nuestra participación en ese proceso. #YoApruebo",0,2,0,0,2020-08-16T15:44:08+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1295003826915807232,"chile_ulloaFco","A 70 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,9,12,0,2020-08-16T14:25:47+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1294658041195966466,"chile_ulloaFco","A 71 días de plebiscito!!!

Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion",0,1,0,0,2020-08-15T15:31:45+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/feral2010/status/1294345384291180545,"feral2010","Ministro cagon, que como Senador fue cagon. Ud Sr. 
@allamand
, irresponsablemente voto a favor un plebiscito de reforma constitucional en Chile para transformarnos en Venezuela. Y ahora pone los ojitos blancos por Venezuela, siendo que no defendio a Chile?. Shame on you!",0,0,0,0,2020-08-14T18:49:22+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/ogongorac/status/1294303206206590976,"ogongorac","Inaceptable como inaceptable es forzar un plebiscito constitucional bajo la amenaza de usar la violencia. Sin duda la institucionaludad en Chile está absolutamente corrompida por la izquierda.",0,1,0,0,2020-08-14T16:01:46+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/BgdaGalloRojo/status/1293944849079717888,"BgdaGalloRojo","mayoría de las tiendas partidistas firmaron en noviembre del 2019, donde se incluía un llamado a plebiscito constitucional.

Si hay que llevar a Chile al borde del precipicio, lo harán. Que a nadie le quepa duda y que tampoco nadie se mueva a engaño. Lo hicieron en 1973, y",0,0,0,1,2020-08-13T16:17:47+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1293928442744975361,"chile_ulloaFco","A 73 días de plebiscito!!!
Invito e instó a sumar y sumar APRUEBO / CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion.",0,3,4,0,2020-08-13T15:12:35+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1293689675811520513,"chile_ulloaFco","A 74 días de plebiscito, les invito e instó a sumar y sumar APRUEBO y CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion.",0,4,3,0,2020-08-12T23:23:48+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/lcorrea12/status/1293576254596231168,"lcorrea12","Recuerde q plebiscito es el próximo 25 de octubre. Votamos x un Chile mejor 

1 ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo
2 ¿Qué órgano debe redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta

Con convicción Apruebo",0,12,6,0,2020-08-12T15:53:07+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/chile_ulloaFco/status/1293228132418441216,"chile_ulloaFco","A 75 días de plebiscito, les invito e instó a sumar y sumar APRUEBO y CONVENCIÓN CONSTITUCIONAL, así como derribar mitos y falacias de quienes se niegan y recurren a cualquier recurso para evitar avance social. 

#Apruebo 
#AprueboGanaEnOctubre 
#AprueboNuevaConstitucion.",0,3,1,0,2020-08-11T16:49:48+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/Senado_Chile/status/1293204660774481921,"Senado_Chile","Hola Virginia. En términos generales, el proyecto de reforma constitucional tiene como propósito adecuar normas relativas al plebiscito en función de la emergencia sanitaria. Lápices a usar, extensión de horario de votación, escrutinios provisorios, entre otros. Saludos.",0,0,0,1,2020-08-11T15:16:32+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/PatricioSchiav1/status/1293019273615618048,"PatricioSchiav1","He terminado un excelente Curso impartido por el Centro Valparaíso de Debates con nos ilustró sobre la Historia Constitucional de Chile, experiencias de Asambleas Constituyentes, Derecho de Aguas, Derechos Individuales, Contrapesos Constitucionales, preparado para el Plebiscito.",0,0,0,0,2020-08-11T02:59:52+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/Lucysinojo/status/1293002658396213251,"Lucysinojo","#LaConvencionConstNoSeToca
Recuerde q plebiscito es el próximo 25 de octubre. Votamos x un Chile mejor 

1 ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo
2 ¿Qué órgano debe redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta",0,9,6,0,2020-08-11T01:53:51+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/MarceTyS/status/1292972598691803139,"MarceTyS","Recuerde q plebiscito es el próximo 25 de octubre. Votamos x un Chile mejor 

1 ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo
2 ¿Qué órgano debe redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta

#LaConvencionConstNoSeToca",0,0,8,0,2020-08-10T23:54:24+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/lcorrea12/status/1292961309122801665,"lcorrea12","Recuerde q plebiscito es el próximo 25 de octubre. Votamos x un Chile mejor 

1 ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo
2 ¿Qué órgano debe redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta

Con convicción Apruebo",0,5,3,1,2020-08-10T23:09:32+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/lou_084/status/1292955812458049536,"lou_084","Recuerde q plebiscito es el próximo 25 de octubre. Votamos x un Chile mejor 

1 ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo
2 ¿Qué órgano debe redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta

Con convicción Apruebo",0,2,1,0,2020-08-10T22:47:42+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/_Towandaa/status/1292947650711638016,"_Towandaa","Recuerde q plebiscito es el próximo 25 de octubre. Votamos x un Chile mejor 

1 ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo
2 ¿Qué órgano debe redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta

Con convicción Apruebo",0,0,1,0,2020-08-10T22:15:16+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/pati_reyesc/status/1292946598385811460,"pati_reyesc","Recuerde q plebiscito es el próximo 25 de octubre. Votamos x un Chile mejor 

1 ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo
2 ¿Qué órgano debe redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta

Con convicción Apruebo",0,20,11,2,2020-08-10T22:11:05+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/laraalvaro83/status/1292939137516003329,"laraalvaro83","#FakeNews  No olvidar q el plebiscito es el próximo 25 de octubre. Votamos x un Chile mejor:
1 ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo
2 ¿Qué órgano debe redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta
",0,1,0,0,2020-08-10T21:41:26+00:00,2025-11-20T19:40:46.572289+00:00
https://x.com/JorgeAndaurV/status/1292935664556744717,"JorgeAndaurV","Recuerde q plebiscito es el próximo 25 de octubre. Votamos x un Chile mejor 

1 ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo
2 ¿Qué órgano debe redactar la nueva Constitución?
—/— Convención Constitucional
——  Convención Mixta",0,1,0,0,2020-08-10T21:27:38+00:00,2025-11-20T19:40:46.572289+00:00
